fold,metric,value,nz,d_dim,lr,lr_adv,lam,batch_size,TX_drug_feat_data_test,TX_drug_adj_data_test,TX_gexpr_data_test,TY_test
0,auc_TEST,0.6510334668537594,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6103527945445762,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5829933441032341,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6186139602943453,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6200010409709771,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6322237933767628,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6189178866252485,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6229334627777074,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6153451474110138,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6296138008338843,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6224814560543824,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6438028505902382,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6204638911777993,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6390788344378315,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6258393535683382,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6391403908657296,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6327070511545774,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6447270763862507,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.633091062424974,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6424415741561493,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6374733003673665,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6409044222137802,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6345388159124861,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6636782486551386,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6357972333744725,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.649978425937651,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6405055880057513,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6467637147721357,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6338733110976651,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6689026306286024,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6344235335627807,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6530750073867714,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6416653418802332,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6506751860762878,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6357825357883276,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6441592916203527,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.63313305721201,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6647537273882721,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6394076889284532,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6498600030954089,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6465347806412967,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6595659861457,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6351977203678513,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6513408748751283,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6392825767577016,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.654141985470338,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6319219266109803,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6572948470821082,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.642742308388972,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6552599674513059,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.637359243798703,100,100,0.0001,0.0001,1.0,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5980027503876877,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.604361130244084,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5899596219679901,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6103097882781041,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6170079293091846,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6342846992013916,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6238733651285951,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.631273612256262,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6155432015683061,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6398616898128512,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6218550487169734,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6395291719400157,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6350463762179244,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6445913159300566,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6416736401673641,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6405767611100367,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6414524387746146,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6430693256409358,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6337235567779501,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6471980067589347,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.648210199841999,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6485256512845106,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6512824414079644,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6565670724741932,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6336594785967171,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6507341901323624,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6502615794247594,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6616706280403047,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6429165813266232,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6584602118048368,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6505922111361442,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6581416430944671,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6412101705825555,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6553524939217467,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6458577405857742,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6599763467445106,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6654522046990665,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6579380253791816,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6681797700207742,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6686011704478323,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6672346899961963,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6590204874553675,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.681979693946221,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6761979031769783,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.625819995903678,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6554815354559435,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6633935102554349,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6594621598807762,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6559399596219679,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6590006593806798,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6532410685548761,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6619950167559602,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.653507329490593,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6448118634987742,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6612306521929954,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6604289640786446,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.656534511513591,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6625346042905361,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6579916317991632,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6649534055560645,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6635918892822658,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6672421167439337,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6649231939608509,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6645754233099553,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5823358970766562,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5950471071699072,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5944446323234568,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.601926659733556,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6091012082767684,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6085153887537329,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6053340998797038,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.5906304771669175,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6126946963365203,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.60515174379611,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5968107000855118,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.612689840561073,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6212896579045264,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6166237046600382,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6162839571184942,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6084641986262713,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5994207421650426,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6215228295951463,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6025634212446072,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.615600396929073,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6201555396663591,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6216085156243815,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6294942001748886,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6220616277767788,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5933799622202146,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6229463628312879,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6022279565580779,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6191657274544777,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6294778949606018,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6250154925241915,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6151631246104865,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6294675373771579,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.631926998536154,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6305043819220364,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6304368831193929,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.630410790581978,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6173890883090405,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.627422465276953,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6302551101749369,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6319297883987455,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6026422297803266,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6114276887670411,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6209683847933948,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6353042957953832,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6247569315277623,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6342894235376659,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.631706878143283,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6274061127114948,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6150580465628608,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6302335749554475,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6366286372705795,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.637900972445126,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6231466406427394,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6364702525627816,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6281004063017842,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6282149402881595,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6263488035596095,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6381066283404002,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.646200401953727,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6382019279816052,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6193511490948794,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6401554704845147,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6272265675953794,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6374733080891193,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6264451251032663,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6385966751417254,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6167773408248747,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6393234217936437,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6188976225789776,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6341557636996797,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6404114469851054,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6459492621835566,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6410992854692762,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6389531210120005,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6452836865727164,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6421682969279043,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6401101024692133,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6430206331675645,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6373080211991942,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6373313188103702,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.5999821192289811,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6049776150556825,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6089642265374483,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6117313664354778,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6178622942221268,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6230806458408484,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6018834412139851,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6170278319254417,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6139708424227253,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6225363388923538,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6136126309766476,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6228434143501358,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6224445398085565,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_TEST,0.6313084371794989,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
0,auc_val,0.6283893001466223,100,128,0.001,0.0001,0.01,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
